timestamp,device_id,data_category,min_value,avg_value,max_value
1775024880,565,14215,0,0,0
1775024880,565,14211,1,1,1
1775024940,565,14223,70.18,70.6675,71.19
1775024940,565,14221,16.31,16.895,17.44
1775024940,565,14215,0,0,0
1775024940,565,14211,1,1,1
1775025000,565,14223,66.9,67.4125,67.69
1775025000,565,14221,13.49,16.4525,18.95
1775025000,565,14215,0,0,0
1775025000,565,14211,1,1,1
1775025060,565,14223,67.94,67.94,67.94
1775025060,565,14221,14.8,16.5675,18.81
1775025060,565,14215,0,0,0
1775025060,565,14211,1,1,1
1775025120,565,14223,67.89,67.9825,68.06
1775025120,565,14221,14.33,18.16,19.76
1775025120,565,14215,0,0,0
1775025120,565,14211,1,1,1
1775025180,565,14223,67.85,67.86,67.89
1775025180,565,14221,15.65,16.2775,17.1
1775025180,565,14215,0,0,0
1775025180,565,14211,1,1,1
1775025240,565,14223,67.85,70.5525,73.57
1775025240,565,14221,11.98,15.7975,17.87
1775025240,565,14215,0,0,0
1775025240,565,14211,1,1,1
1775025300,565,14223,68.07,69.3275,73.1
1775025300,565,14221,13.59,15.9725,17.93
1775025300,565,14215,0,0,0
1775025300,565,14211,1,1,1
1775025360,565,14223,68.32,68.36,68.4
1775025360,565,14221,12.64,14.7675,16.74
1775025360,565,14215,0,0,0
1775025360,565,14211,1,1,1
1775025420,565,14223,68.32,73.32,74.57
1775025420,565,14221,15.42,15.42,15.42
1775025420,565,14215,0,0.285714,1
1775025420,565,14211,1,1,1
1775025480,565,14223,68.32,71.4575,74.56
1775025480,565,14221,13.35,13.62,13.71
1775025480,565,14215,0,0.2,1
1775025480,565,14211,1,1,1
1775025540,565,14223,74.12,74.5875,75.11
1775025540,565,14221,13.71,15.885,18.22
1775025540,565,14215,0,0,0
1775025540,565,14211,1,1,1
1775025600,565,14223,75.15,75.8,76.21
1775025600,565,14221,12.68,15.1575,17.02
1775025600,565,14215,0,0,0
1775025600,565,14211,1,1,1
1775025660,565,14223,68.52,68.6825,69.17
1775025660,565,14221,13.43,15.3675,17.88
1775025660,565,14215,0,0,0
1775025660,565,14211,1,1,1
1775025720,565,14223,69.17,69.49,69.81
1775025720,565,14221,12.14,16.22,19.11
1775025720,565,14215,0,0,0
1775025720,565,14211,1,1,1
1775025780,565,14223,69.81,70.1857,70.29
1775025780,565,14221,18.24,19.7786,21.18
1775025780,565,14215,0,0,0
1775025780,565,14211,1,1,1
1775025840,565,14223,69.55,69.6375,69.9
1775025840,565,14221,20.63,21.405,22.03
1775025840,565,14215,0,0,0
1775025840,565,14211,1,1,1
1775025900,565,14223,69.55,70.3975,70.68
1775025900,565,14221,14.03,14.61,16.35
1775025900,565,14215,0,0,0
1775025900,565,14211,1,1,1
1775025960,565,14223,70.68,70.68,70.68
1775025960,565,14221,14.03,14.03,14.03
1775025960,565,14215,0,0.333333,1
1775025960,565,14211,1,1,1
1775026020,565,14223,70.68,71.7185,72.56
1775026020,565,14221,13.94,16.2185,18.27
1775026020,565,14215,0,0,0
1775026020,565,14211,1,1,1
1775026080,565,14223,71.82,72.23,72.62
1775026080,565,14221,12.26,13.7859,14.91
1775026080,565,14215,0,0,0
1775026080,565,14211,1,1,1
1775026140,565,14223,69.55,71.3539,71.81
1775026140,565,14221,11.4,12.0006,12.15
1775026140,565,14215,0,0,0
1775026140,565,14211,1,1,1
1775026200,565,14223,71.81,72.1014,72.32
1775026200,565,14221,11.93,12.44,14.06
1775026200,565,14215,0,0,0
1775026200,565,14211,1,1,1
1775026260,565,14223,72.32,72.8057,74.15
1775026260,565,14221,14.06,15.2957,18.49
1775026260,565,14215,0,0,0
1775026260,565,14211,1,1,1
1775026320,565,14223,73.42,73.42,73.42
1775026320,565,14221,15.58,15.58,15.58
1775026320,565,14215,0,0,0
1775026320,565,14211,1,1,1
1775026380,565,14223,0,0,0
1775026380,565,14221,0,0,0
1775026380,565,14215,0,0,0
1775026380,565,14211,1,1,1
1775026440,565,14223,73.42,73.42,73.42
1775026440,565,14221,15.58,15.58,15.58
1775026440,565,14215,0,0,0
1775026440,565,14211,1,1,1
1775026500,565,14223,68.72,70.83,73.42
1775026500,565,14221,15.58,18.025,19.92
1775026500,565,14215,0,0,0
1775026500,565,14211,1,1,1
1775026560,565,14223,72,72,72
1775026560,565,14221,19.92,19.92,19.92
1775026560,565,14215,0,0,0
1775026560,565,14211,1,1,1
1775026620,565,14223,72,72,72
1775026620,565,14221,19.92,19.92,19.92
1775026620,565,14215,0,0,0
1775026620,565,14211,1,1,1
1775026680,565,14223,0,0,0
1775026680,565,14221,0,0,0
1775026680,565,14215,0,0,0
1775026680,565,14211,1,1,1
1775026740,565,14223,72,72,72
1775026740,565,14221,19.92,19.92,19.92
1775026740,565,14215,0,0,0
1775026740,565,14211,1,1,1
1775026800,565,14223,72.33,72.82,73.14
1775026800,565,14221,20.24,20.6075,21.13
1775026800,565,14215,0,0,0
1775026800,565,14211,1,1,1
1775026860,565,14223,73.14,73.14,73.14
1775026860,565,14221,20.53,20.53,20.53
1775026860,565,14215,0,0,0
1775026860,565,14211,1,1,1
1775026920,565,14223,73.14,73.14,73.14
1775026920,565,14221,20.53,20.53,20.53
1775026920,565,14215,0,0,0
1775026920,565,14211,1,1,1
1775026980,565,14223,73.14,73.14,73.14
1775026980,565,14221,20.53,20.53,20.53
1775026980,565,14215,0,0,0
1775026980,565,14211,1,1,1
1775027040,565,14223,73.14,73.14,73.14
1775027040,565,14221,20.53,20.53,20.53
1775027040,565,14215,0,0,0
1775027040,565,14211,1,1,1
1775027100,565,14223,72.55,72.8367,73.11
1775027100,565,14221,18.61,19.7367,20.56
1775027100,565,14215,0,0,0
1775027100,565,14211,1,1,1
1775027160,565,14223,72.55,73.12,74.83
1775027160,565,14221,20.04,20.11,20.32
1775027160,565,14215,0,0,0
1775027160,565,14211,1,1,1
1775027220,565,14223,74.83,74.83,74.83
1775027220,565,14221,20.32,20.32,20.32
1775027220,565,14215,0,0,0
1775027220,565,14211,1,1,1
1775027280,565,14223,74.83,74.83,74.83
1775027280,565,14221,20.32,20.32,20.32
1775027280,565,14215,0,0,0
1775027280,565,14211,1,1,1
1775027340,565,14223,74.83,74.83,74.83
1775027340,565,14221,20.32,20.32,20.32
1775027340,565,14215,0,0,0
1775027340,565,14211,1,1,1
1775027400,565,14223,74.83,74.83,74.83
1775027400,565,14221,20.32,20.32,20.32
1775027400,565,14215,0,0,0
1775027400,565,14211,1,1,1
1775027460,565,14223,74.83,74.83,74.83
1775027460,565,14221,20.32,20.32,20.32
1775027460,565,14215,0,0,0
1775027460,565,14211,1,1,1
1775027520,565,14223,74.83,74.83,74.83
1775027520,565,14221,20.32,20.32,20.32
1775027520,565,14215,0,0,0
1775027520,565,14211,1,1,1
1775027580,565,14223,74.83,74.83,74.83
1775027580,565,14221,20.32,20.32,20.32
1775027580,565,14215,0,0,0
1775027580,565,14211,1,1,1
1775027640,565,14223,74.83,74.83,74.83
1775027640,565,14221,20.32,20.32,20.32
1775027640,565,14215,0,0,0
1775027640,565,14211,1,1,1
1775027700,565,14223,0,0,0
1775027700,565,14221,0,0,0
1775027700,565,14215,0,0,0
1775027700,565,14211,1,1,1
1775027760,565,14223,74.83,74.83,74.83
1775027760,565,14221,20.32,20.32,20.32
1775027760,565,14215,0,0,0
1775027760,565,14211,1,1,1
1775027820,565,14223,0,0,0
1775027820,565,14221,0,0,0
1775027820,565,14215,0,0,0
1775027820,565,14211,1,1,1
1775027880,565,14223,74.83,74.83,74.83
1775027880,565,14221,20.32,20.32,20.32
1775027880,565,14215,0,0,0
1775027880,565,14211,1,1,1
1775027940,565,14223,74.83,74.83,74.83
1775027940,565,14221,20.32,20.32,20.32
1775027940,565,14215,0,0,0
1775027940,565,14211,1,1,1
1775028000,565,14223,74.83,74.83,74.83
1775028000,565,14221,20.32,20.32,20.32
1775028000,565,14215,0,0,0
1775028000,565,14211,1,1,1
1775028060,565,14223,0,0,0
1775028060,565,14221,0,0,0
1775028060,565,14215,0,0,0
1775028060,565,14211,1,1,1
1775028120,565,14223,74.83,74.83,74.83
1775028120,565,14221,20.32,20.32,20.32
1775028120,565,14215,0,0,0
1775028120,565,14211,1,1,1
1775028180,565,14223,0,0,0
1775028180,565,14221,0,0,0
1775028180,565,14215,0,0,0
1775028180,565,14211,1,1,1
1775028240,565,14223,74.83,74.83,74.83
1775028240,565,14221,20.32,20.32,20.32
1775028240,565,14215,0,0,0
1775028240,565,14211,1,1,1
1775028300,565,14223,74.83,74.83,74.83
1775028300,565,14221,20.32,20.32,20.32
1775028300,565,14215,0,0,0
1775028300,565,14211,1,1,1
1775028360,565,14223,74.83,74.83,74.83
1775028360,565,14221,20.32,20.32,20.32
1775028360,565,14215,0,0,0
1775028360,565,14211,1,1,1
1775028420,565,14223,74.83,74.83,74.83
1775028420,565,14221,20.32,20.32,20.32
1775028420,565,14215,0,0,0
1775028420,565,14211,1,1,1
1775028480,565,14223,74.83,74.83,74.83
1775028480,565,14221,20.32,20.32,20.32
1775028480,565,14215,0,0,0
1775028480,565,14211,1,1,1
1775028540,565,14223,74.83,74.83,74.83
1775028540,565,14221,20.32,20.32,20.32
1775028540,565,14215,0,0,0
1775028540,565,14211,1,1,1
1775028600,565,14223,74.83,74.83,74.83
1775028600,565,14221,20.32,20.32,20.32
1775028600,565,14215,0,0,0
1775028600,565,14211,1,1,1
1775028660,565,14223,74.83,74.83,74.83
1775028660,565,14221,20.32,20.32,20.32
1775028660,565,14215,0,0,0
1775028660,565,14211,1,1,1
1775028720,565,14223,74.83,74.83,74.83
1775028720,565,14221,20.32,20.32,20.32
1775028720,565,14215,0,0,0
1775028720,565,14211,1,1,1
1775028780,565,14223,74.83,74.83,74.83
1775028780,565,14221,20.32,20.32,20.32
1775028780,565,14215,0,0,0
1775028780,565,14211,1,1,1
1775028840,565,14223,74.28,74.555,74.83
1775028840,565,14221,18.95,19.635,20.32
1775028840,565,14215,0,0,0
1775028840,565,14211,1,1,1
1775028900,565,14223,73.43,73.9133,74.28
1775028900,565,14221,18.85,18.8833,18.95
1775028900,565,14215,0,0,0
1775028900,565,14211,1,1,1
1775028960,565,14223,73.43,73.43,73.43
1775028960,565,14221,18.85,18.85,18.85
1775028960,565,14215,0,0,0
1775028960,565,14211,1,1,1
1775029020,565,14223,72.78,73.2675,73.43
1775029020,565,14221,18.85,19.1975,20.24
1775029020,565,14215,0,0,0
1775029020,565,14211,1,1,1
1775029080,565,14223,72.78,72.78,72.78
1775029080,565,14221,20.24,20.24,20.24
1775029080,565,14215,0,0,0
1775029080,565,14211,1,1,1
1775029140,565,14223,72.78,72.78,72.78
1775029140,565,14221,20.24,20.24,20.24
1775029140,565,14215,0,0,0
1775029140,565,14211,1,1,1
1775029200,565,14223,72.78,72.78,72.78
1775029200,565,14221,20.24,20.24,20.24
1775029200,565,14215,0,0,0
1775029200,565,14211,1,1,1
1775029260,565,14223,72.78,72.995,73.64
1775029260,565,14221,20.24,20.36,20.72
1775029260,565,14215,0,0,0
1775029260,565,14211,1,1,1
1775029320,565,14223,75.41,75.41,75.41
1775029320,565,14221,20.13,20.13,20.13
1775029320,565,14215,0,0,0
1775029320,565,14211,1,1,1
1775029380,565,14223,75.41,75.41,75.41
1775029380,565,14221,20.13,20.13,20.13
1775029380,565,14215,0,0,0
1775029380,565,14211,1,1,1
1775029440,565,14223,75.41,75.41,75.41
1775029440,565,14221,20.13,20.13,20.13
1775029440,565,14215,0,0,0
1775029440,565,14211,1,1,1
1775029500,565,14223,75.41,75.41,75.41
1775029500,565,14221,20.13,20.13,20.13
1775029500,565,14215,0,0,0
1775029500,565,14211,1,1,1
1775029560,565,14223,75.89,75.89,75.89
1775029560,565,14221,20.28,20.28,20.28
1775029560,565,14215,0,0,0
1775029560,565,14211,1,1,1
1775029620,565,14223,75.89,75.89,75.89
1775029620,565,14221,20.28,20.28,20.28
1775029620,565,14215,0,0,0
1775029620,565,14211,1,1,1
1775029680,565,14223,75.38,75.7625,75.89
1775029680,565,14221,20.28,20.4425,20.93
1775029680,565,14215,0,0,0
1775029680,565,14211,1,1,1
1775029740,565,14223,75.38,75.495,75.84
1775029740,565,14221,17.49,18.0575,19.76
1775029740,565,14215,0,0,0
1775029740,565,14211,1,1,1
1775029800,565,14223,67.23,69.8167,74.48
1775029800,565,14221,18.71,19.26,19.76
1775029800,565,14215,0,0,0
1775029800,565,14211,1,1,1
1775029860,565,14223,74.48,74.48,74.48
1775029860,565,14221,19.31,19.31,19.31
1775029860,565,14215,0,0,0
1775029860,565,14211,1,1,1
1775029920,565,14223,67.23,72.935,75.55
1775029920,565,14221,16.41,18.1225,19.31
1775029920,565,14215,0,0,0
1775029920,565,14211,1,1,1
1775029980,565,14223,66.74,73.145,75.28
1775029980,565,14221,19.35,19.35,19.35
1775029980,565,14215,0,0,0
1775029980,565,14211,1,1,1
1775030040,565,14223,66.26,68.5225,74.35
1775030040,565,14221,19.35,20.085,20.6
1775030040,565,14215,0,0,0
1775030040,565,14211,1,1,1
1775030100,565,14223,74.35,74.6025,75.34
1775030100,565,14221,20.6,21.3125,22.85
1775030100,565,14215,0,0,0
1775030100,565,14211,1,1,1
1775030160,565,14223,75.34,75.34,75.34
1775030160,565,14221,22.85,22.85,22.85
1775030160,565,14215,0,0,0
1775030160,565,14211,1,1,1
1775030220,565,14223,75.34,75.34,75.34
1775030220,565,14221,22.85,22.85,22.85
1775030220,565,14215,0,0,0
1775030220,565,14211,1,1,1
1775030280,565,14223,75.34,75.34,75.34
1775030280,565,14221,22.85,22.85,22.85
1775030280,565,14215,0,0,0
1775030280,565,14211,1,1,1
1775030340,565,14223,66.26,73.07,75.34
1775030340,565,14221,19.63,19.63,19.63
1775030340,565,14215,0,0,0
1775030340,565,14211,1,1,1
1775030400,565,14223,65.44,66.055,66.26
1775030400,565,14221,16.02,17.0575,19.19
1775030400,565,14215,0,0,0
1775030400,565,14211,1,1,1
1775030460,565,14223,64.64,65.12,65.44
1775030460,565,14221,15.77,16.44,17.79
1775030460,565,14215,0,0,0
1775030460,565,14211,1,1,1
1775030520,565,14223,64.16,64.16,64.16
1775030520,565,14221,17.66,17.66,17.66
1775030520,565,14215,0,0,0
1775030520,565,14211,1,1,1
1775030580,565,14223,63.91,69.815,75.8
1775030580,565,14221,15.53,16.3875,17.62
1775030580,565,14215,0,0,0
1775030580,565,14211,1,1,1
1775030640,565,14223,63.85,73.8083,75.8
1775030640,565,14221,15.97,16.0067,16.19
1775030640,565,14215,0,0,0
1775030640,565,14211,1,1,1
1775030700,565,14223,63.85,72.34,75.17
1775030700,565,14221,16.19,16.19,16.19
1775030700,565,14215,0,0,0
1775030700,565,14211,1,1,1
1775030760,565,14223,63.76,63.84,63.91
1775030760,565,14221,14.64,14.8933,15.21
1775030760,565,14215,0,0,0
1775030760,565,14211,1,1,1
1775030820,565,14223,63.88,64.6944,65.06
1775030820,565,14221,15.26,15.83,16.12
1775030820,565,14215,0,0,0
1775030820,565,14211,1,1,1
1775030880,565,14223,65.06,68.5433,75.51
1775030880,565,14221,15.92,16.1833,16.35
1775030880,565,14215,0,0,0
1775030880,565,14211,1,1,1
1775030940,565,14223,75.51,75.6225,75.66
1775030940,565,14221,15.51,15.72,16.35
1775030940,565,14215,0,0,0
1775030940,565,14211,1,1,1
1775031000,565,14223,75.66,75.66,75.66
1775031000,565,14221,15.51,15.51,15.51
1775031000,565,14215,0,0,0
1775031000,565,14211,1,1,1
1775031060,565,14223,75.66,75.66,75.66
1775031060,565,14221,15.51,15.51,15.51
1775031060,565,14215,0,0,0
1775031060,565,14211,1,1,1
1775031120,565,14223,75.66,75.66,75.66
1775031120,565,14221,15.51,16.2711,16.88
1775031120,565,14215,0,0,0
1775031120,565,14211,1,1,1
1775031180,565,14223,75.66,75.66,75.66
1775031180,565,14221,16.88,16.88,16.88
1775031180,565,14215,0,0,0
1775031180,565,14211,1,1,1
1775031240,565,14223,75.4,75.53,75.66
1775031240,565,14221,16.88,17.37,17.86
1775031240,565,14215,0,0,0
1775031240,565,14211,1,1,1
1775031300,565,14223,73.89,74.8775,75.66
1775031300,565,14221,16.88,18.445,20.79
1775031300,565,14215,0,0,0
1775031300,565,14211,1,1,1
1775031360,565,14223,73.89,73.89,73.89
1775031360,565,14221,20.79,20.79,20.79
1775031360,565,14215,0,0,0
1775031360,565,14211,1,1,1
1775031420,565,14223,73.68,73.68,73.68
1775031420,565,14221,21.01,21.01,21.01
1775031420,565,14215,0,0,0
1775031420,565,14211,1,1,1
1775031480,565,14223,66.89,72.455,74.31
1775031480,565,14221,20.7,20.95,21.7
1775031480,565,14215,0,0,0
1775031480,565,14211,1,1,1
1775031540,565,14223,67.73,68.018,68.45
1775031540,565,14221,17.14,18.882,20
1775031540,565,14215,0,0,0
1775031540,565,14211,1,1,1
1775031600,565,14223,68.45,68.45,68.45
1775031600,565,14221,15.24,16.0433,16.47
1775031600,565,14215,0,0,0
1775031600,565,14211,1,1,1
1775031660,565,14223,69.18,69.18,69.18
1775031660,565,14221,18.34,18.34,18.34
1775031660,565,14215,0,0,0
1775031660,565,14211,1,1,1
1775031720,565,14223,72.76,72.76,72.76
1775031720,565,14221,16.2,16.2,16.2
1775031720,565,14215,0,0,0
1775031720,565,14211,1,1,1
1775031780,565,14223,71.49,71.9975,72.76
1775031780,565,14221,14.53,15.4025,16.35
1775031780,565,14215,0,0,0
1775031780,565,14211,1,1,1
1775031840,565,14223,70.43,70.9675,71.63
1775031840,565,14221,17.42,18.8475,20.77
1775031840,565,14215,0,0,0
1775031840,565,14211,1,1,1
1775031900,565,14223,69.18,70.51,71.84
1775031900,565,14221,13.81,15.265,17.07
1775031900,565,14215,0,0,0
1775031900,565,14211,1,1,1
1775031960,565,14223,71.84,71.84,71.84
1775031960,565,14221,13.81,13.81,13.81
1775031960,565,14215,0,0,0
1775031960,565,14211,1,1,1
1775032020,565,14223,71.84,71.84,71.84
1775032020,565,14221,13.81,13.8425,13.94
1775032020,565,14215,0,0,0
1775032020,565,14211,1,1,1
1775032080,565,14223,71.84,71.84,71.84
1775032080,565,14221,13.94,13.94,13.94
1775032080,565,14215,0,0,0
1775032080,565,14211,1,1,1
1775032140,565,14223,71.35,71.4725,71.84
1775032140,565,14221,13.94,17.075,18.12
1775032140,565,14215,0,0,0
1775032140,565,14211,1,1,1
1775032200,565,14223,69.96,71.0025,71.61
1775032200,565,14221,13.66,16.6325,20.3
1775032200,565,14215,0,0,0
1775032200,565,14211,1,1,1
1775032260,565,14223,71.61,71.61,71.61
1775032260,565,14221,13.66,13.66,13.66
1775032260,565,14215,0,0,0
1775032260,565,14211,1,1,1
1775032320,565,14223,70.95,71.17,71.61
1775032320,565,14221,13.66,14.7533,15.3
1775032320,565,14215,0,0,0
1775032320,565,14211,1,1,1
1775032380,565,14223,70.95,70.95,70.95
1775032380,565,14221,15.3,15.3,15.3
1775032380,565,14215,0,0,0
1775032380,565,14211,1,1,1
1775032440,565,14223,70.95,70.95,70.95
1775032440,565,14221,15.3,15.3,15.3
1775032440,565,14215,0,0,0
1775032440,565,14211,1,1,1
1775032500,565,14223,70.79,71.04,71.47
1775032500,565,14221,15.3,17.7425,19.45
1775032500,565,14215,0,0,0
1775032500,565,14211,1,1,1
1775032560,565,14223,70.75,71.21,72.13
1775032560,565,14221,18.04,18.04,18.04
1775032560,565,14215,0,0,0
1775032560,565,14211,1,1,1
1775032620,565,14223,0,0,0
1775032620,565,14221,0,0,0
1775032620,565,14215,0,0,0
1775032620,565,14211,1,1,1
1775032680,565,14223,70.75,70.75,70.75
1775032680,565,14221,18.04,18.04,18.04
1775032680,565,14215,0,0,0
1775032680,565,14211,1,1,1
1775032740,565,14223,70.75,71.33,72.13
1775032740,565,14221,18.04,18.445,18.85
1775032740,565,14215,0,0,0
1775032740,565,14211,1,1,1
1775032800,565,14223,71.22,71.22,71.22
1775032800,565,14221,18.85,18.85,18.85
1775032800,565,14215,0,0,0
1775032800,565,14211,1,1,1
1775032860,565,14223,71.14,71.16,71.22
1775032860,565,14221,18.85,19.675,19.95
1775032860,565,14215,0,0,0
1775032860,565,14211,1,1,1
1775032920,565,14223,71.14,71.14,71.14
1775032920,565,14221,19.95,19.95,19.95
1775032920,565,14215,0,0,0
1775032920,565,14211,1,1,1
1775032980,565,14223,71.14,71.14,71.14
1775032980,565,14221,19.95,20.21,20.47
1775032980,565,14215,0,0,0
1775032980,565,14211,1,1,1
1775033040,565,14223,71.14,71.14,71.14
1775033040,565,14221,20.47,20.47,20.47
1775033040,565,14215,0,0,0
1775033040,565,14211,1,1,1
1775033100,565,14223,71.14,71.14,71.14
1775033100,565,14221,20.47,20.47,20.47
1775033100,565,14215,0,0,0
1775033100,565,14211,1,1,1
1775033160,565,14223,71.14,71.335,71.4
1775033160,565,14221,20.47,20.935,21.09
1775033160,565,14215,0,0,0
1775033160,565,14211,1,1,1
1775033220,565,14223,70.46,70.6,71.02
1775033220,565,14221,17.8,17.965,18.46
1775033220,565,14215,0,0,0
1775033220,565,14211,1,1,1
1775033280,565,14223,70.46,70.46,70.46
1775033280,565,14221,17.8,17.8,17.8
1775033280,565,14215,0,0,0
1775033280,565,14211,1,1,1
1775033340,565,14223,69.62,69.83,70.46
1775033340,565,14221,17.1,17.275,17.8
1775033340,565,14215,0,0,0
1775033340,565,14211,1,1,1
1775033400,565,14223,69.62,69.62,69.62
1775033400,565,14221,17.1,17.1,17.1
1775033400,565,14215,0,0,0
1775033400,565,14211,1,1,1
1775033460,565,14223,69.62,69.62,69.62
1775033460,565,14221,17.1,17.1,17.1
1775033460,565,14215,0,0,0
1775033460,565,14211,1,1,1
1775033520,565,14223,69.39,69.4475,69.62
1775033520,565,14221,14.41,15.0825,17.1
1775033520,565,14215,0,0,0
1775033520,565,14211,1,1,1
1775033580,565,14223,69.39,69.39,69.39
1775033580,565,14221,16.11,17.1975,17.56
1775033580,565,14215,0,0,0
1775033580,565,14211,1,1,1
1775033640,565,14223,69.08,69.2367,69.55
1775033640,565,14221,16.4,16.4,16.4
1775033640,565,14215,0,0,0
1775033640,565,14211,1,1,1
1775033700,565,14223,68.86,72.032,75.18
1775033700,565,14221,14.43,16.222,17.96
1775033700,565,14215,0,0,0
1775033700,565,14211,1,1,1
1775033760,565,14223,75.18,75.18,75.18
1775033760,565,14221,16.5,16.5,16.5
1775033760,565,14215,0,0,0
1775033760,565,14211,1,1,1
1775033820,565,14223,76.43,76.6,76.75
1775033820,565,14221,14.08,15.8175,17
1775033820,565,14215,0,0,0
1775033820,565,14211,1,1,1
1775033880,565,14223,76.59,76.69,76.75
1775033880,565,14221,12.49,12.95,13.19
1775033880,565,14215,0,0,0
1775033880,565,14211,1,1,1
1775033940,565,14223,76.21,76.4625,76.59
1775033940,565,14221,12.24,13.34,14.23
1775033940,565,14215,0,0,0
1775033940,565,14211,1,1,1
1775034000,565,14223,75.22,75.4275,75.75
1775034000,565,14221,11.78,12.52,13.16
1775034000,565,14215,0,0,0
1775034000,565,14211,1,1,1
1775034060,565,14223,75.13,75.18,75.37
1775034060,565,14221,12.79,14.3743,16.42
1775034060,565,14215,0,0,0
1775034060,565,14211,1,1,1
1775034120,565,14223,75.46,75.58,75.62
1775034120,565,14221,12.6,13.11,14.06
1775034120,565,14215,0,0,0
1775034120,565,14211,1,1,1
1775034180,565,14223,74.2,74.615,75.86
1775034180,565,14221,13.44,13.6725,13.75
1775034180,565,14215,0,0,0
1775034180,565,14211,1,1,1
1775034240,565,14223,75.86,75.86,75.86
1775034240,565,14221,16.09,16.76,17.43
1775034240,565,14215,0,0,0
1775034240,565,14211,1,1,1
1775034300,565,14223,72.51,73.4225,76.16
1775034300,565,14221,19.3,20.29,20.62
1775034300,565,14215,0,0,0
1775034300,565,14211,1,1,1
1775034360,565,14223,72.51,72.8975,73.4
